epoch,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,2_precision,2_recall,2_f1-score,2_support,3_precision,3_recall,3_f1-score,3_support,4_precision,4_recall,4_f1-score,4_support,5_precision,5_recall,5_f1-score,5_support,6_precision,6_recall,6_f1-score,6_support,7_precision,7_recall,7_f1-score,7_support,8_precision,8_recall,8_f1-score,8_support,9_precision,9_recall,9_f1-score,9_support,10_precision,10_recall,10_f1-score,10_support,11_precision,11_recall,11_f1-score,11_support,12_precision,12_recall,12_f1-score,12_support,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
1,0.025,0.006109979633401222,0.009819967266775777,491.0,0.0,0.0,0.0,308.0,0.04136690647482014,0.04563492063492063,0.04339622641509434,504.0,0.0,0.0,0.0,228.0,0.15136186770428015,0.15019305019305018,0.1507751937984496,2590.0,0.07281553398058252,0.08529650690495533,0.07856341189674523,1231.0,0.02666666666666667,0.015779092702169626,0.01982651796778191,507.0,0.0,0.0,0.0,344.0,0.03205128205128205,0.01466275659824047,0.02012072434607646,341.0,0.0,0.0,0.0,534.0,0.5263636363636364,0.6749825134063885,0.5914802329144959,8578.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,277.0,0.3883429554108832,0.067355837941636,0.07635837077485584,0.07030632881580148,16282.0,0.31042770178444,0.3883429554108832,0.3442171271082358,16282.0
2,0.02707275803722504,0.032586558044806514,0.029574861367837338,491.0,0.0,0.0,0.0,308.0,0.03755868544600939,0.031746031746031744,0.034408602150537634,504.0,0.0,0.0,0.0,228.0,0.165086887835703,0.1613899613899614,0.16321749316673176,2590.0,0.06456953642384106,0.06336311941510966,0.06396063960639606,1231.0,0.024640657084188913,0.023668639053254437,0.02414486921529175,507.0,0.02531645569620253,0.023255813953488372,0.024242424242424242,344.0,0.026923076923076925,0.020527859237536656,0.02329450915141431,341.0,0.021505376344086023,0.011235955056179775,0.014760147601476014,534.0,0.5275898520084567,0.5818372581021217,0.5533872934915179,8578.0,0.012012012012012012,0.011461318051575931,0.011730205278592375,349.0,0.017094017094017096,0.01444043321299639,0.015655577299412915,277.0,0.3414813904925685,0.0730284088388322,0.07503945748177404,0.07372127865935633,16282.0,0.3141961515814243,0.3414813904925685,0.32705594375804947,16282.0
3,0.043824701195219126,0.06720977596741344,0.05305466237942122,491.0,0.0,0.0,0.0,308.0,0.028070175438596492,0.015873015873015872,0.020278833967046894,504.0,0.010526315789473684,0.008771929824561403,0.009569377990430622,228.0,0.15349016583108369,0.15366795366795366,0.15357900829635346,2590.0,0.07977883096366509,0.08204711616571893,0.08089707649179015,1231.0,0.024844720496894408,0.023668639053254437,0.024242424242424242,507.0,0.009316770186335404,0.00872093023255814,0.009009009009009009,344.0,0.040740740740740744,0.03225806451612903,0.03600654664484452,341.0,0.026845637583892617,0.0299625468164794,0.02831858407079646,534.0,0.5278214045321965,0.5484961529494055,0.5379602103818889,8578.0,0.02694610778443114,0.025787965616045846,0.02635431918008785,349.0,0.022304832713754646,0.021660649819494584,0.02197802197802198,277.0,0.32575850632600417,0.07650080025048335,0.0783172877309254,0.07701908266400886,16282.0,0.3145238060914358,0.32575850632600417,0.31989342470247917,16282.0
4,0.013422818791946308,0.004073319755600814,0.00625,491.0,0.2,0.003246753246753247,0.006389776357827476,308.0,0.046263345195729534,0.07738095238095238,0.05790645879732739,504.0,0.016597510373443983,0.017543859649122806,0.017057569296375266,228.0,0.15958268933539413,0.15945945945945947,0.15952105059868676,2590.0,0.08019246190858059,0.08123476848090982,0.08071025020177562,1231.0,0.011583011583011582,0.011834319526627219,0.011707317073170732,507.0,0.020066889632107024,0.01744186046511628,0.01866251944012442,344.0,0.024822695035460994,0.020527859237536656,0.02247191011235955,341.0,0.046296296296296294,0.009363295880149813,0.01557632398753894,534.0,0.5246674347962711,0.5839356493355095,0.5527172413793103,8578.0,0.011857707509881422,0.008595988538681949,0.009966777408637873,349.0,0.019801980198019802,0.01444043321299639,0.016701461377870562,277.0,0.3438766736273185,0.09039652620431868,0.07762142455149355,0.07504912738700038,16282.0,0.31713000556518434,0.3438766736273185,0.32724935650846276,16282.0
5,0.043219076005961254,0.059063136456211814,0.04991394148020654,491.0,0.01556420233463035,0.012987012987012988,0.01415929203539823,308.0,0.02867383512544803,0.015873015873015872,0.020434227330779056,504.0,0.009478672985781991,0.008771929824561403,0.009111617312072893,228.0,0.15577889447236182,0.1555984555984556,0.15568862275449102,2590.0,0.07641196013289037,0.07473598700243704,0.075564681724846,1231.0,0.03333333333333333,0.03155818540433925,0.03242147922998987,507.0,0.016483516483516484,0.01744186046511628,0.01694915254237288,344.0,0.017241379310344827,0.017595307917888565,0.01741654571843251,341.0,0.04,0.06554307116104868,0.049680624556423,534.0,0.5268275117032769,0.5116577290743763,0.5191318232893726,8578.0,0.03081232492997199,0.03151862464183381,0.031161473087818695,349.0,0.0031446540880503146,0.0036101083032490976,0.0033613445378151263,277.0,0.30721041641076036,0.07668995083888983,0.07738110959304205,0.07653806350769372,16282.0,0.31450179072459145,0.30721041641076036,0.31059788007868344,16282.0
6,0.021711366538952746,0.06924643584521385,0.03305785123966942,491.0,0.0,0.0,0.0,308.0,0.03383458646616541,0.017857142857142856,0.023376623376623377,504.0,0.017857142857142856,0.013157894736842105,0.015151515151515152,228.0,0.15684713375796178,0.15212355212355214,0.15444923559388474,2590.0,0.056155507559395246,0.021121039805036556,0.030696576151121605,1231.0,0.03292181069958848,0.03155818540433925,0.032225579053373615,507.0,0.03271028037383177,0.020348837209302327,0.025089605734767026,344.0,0.029556650246305417,0.017595307917888565,0.022058823529411766,341.0,0.016,0.003745318352059925,0.006069802731411229,534.0,0.5239754098360656,0.5961762648636045,0.5577489366343112,8578.0,0.013289036544850499,0.011461318051575931,0.012307692307692308,349.0,0.013761467889908258,0.010830324909747292,0.012121212121212121,277.0,0.3450436064365557,0.07297079944385908,0.07424781708279272,0.07110411181730719,16282.0,0.31057752275521716,0.3450436064365557,0.3253307111707554,16282.0
7,0.04228855721393035,0.034623217922606926,0.03807390817469205,491.0,0.0,0.0,0.0,308.0,0.055449330783938815,0.057539682539682536,0.05647517039922103,504.0,0.0365296803652968,0.03508771929824561,0.035794183445190156,228.0,0.14843448009277155,0.14826254826254825,0.14834846436159937,2590.0,0.07868020304568528,0.07554833468724614,0.07708246995441359,1231.0,0.03285420944558522,0.03155818540433925,0.03219315895372234,507.0,0.026865671641791045,0.02616279069767442,0.026509572901325478,344.0,0.003205128205128205,0.002932551319648094,0.0030627871362940277,341.0,0.03225806451612903,0.00749063670411985,0.0121580547112462,534.0,0.5296199895887559,0.593028678013523,0.5595336303140296,8578.0,0.036734693877551024,0.025787965616045846,0.030303030303030304,349.0,0.01556420233463035,0.01444043321299639,0.0149812734082397,277.0,0.3476845596364083,0.0798834008547072,0.0809586725906674,0.07957813108176953,16282.0,0.31585610724269164,0.3476845596364083,0.33053758624685975,16282.0
8,0.05188679245283019,0.02240325865580448,0.031294452347083924,491.0,0.0,0.0,0.0,308.0,0.031704095112285335,0.047619047619047616,0.0380650277557494,504.0,0.004761904761904762,0.0043859649122807015,0.0045662100456621,228.0,0.1658291457286432,0.16563706563706565,0.16573305002897432,2590.0,0.0851063829787234,0.08448415922014622,0.08479412963717896,1231.0,0.012727272727272728,0.013806706114398421,0.013245033112582781,507.0,0.027131782945736434,0.020348837209302327,0.023255813953488372,344.0,0.019736842105263157,0.017595307917888565,0.018604651162790697,341.0,0.02631578947368421,0.0056179775280898875,0.009259259259259259,534.0,0.5247200507077964,0.5790394031242714,0.5505431168255376,8578.0,0.011799410029498525,0.011461318051575931,0.011627906976744186,349.0,0.024291497975708502,0.021660649819494584,0.022900763358778626,277.0,0.34203414813904925,0.07584699746148822,0.07646613044687428,0.07491457034337155,16282.0,0.3147812754916218,0.34203414813904925,0.32724394967042747,16282.0
